Actual,Predicted
0.07808497413867001,0.37653508223875215
-0.19181553186610767,-0.11005915127417172
-0.16096975975127592,-0.016257853247583984
-0.1868030938974475,-0.13761328256948188
-0.05300955734936486,0.03650537689237162
-0.03373094977759503,0.27100862195884096
-0.18294737238309355,-0.13937205690748036
-0.04452697001778614,0.23583313519887056
1.2887815296458156,1.2852351568713207
-0.19490010907759084,-0.280074003947362
-0.16868120277998386,-0.28593658507402375
-0.09156677249290453,0.49378670477198683
0.05880636656690017,0.0013298901324012174
-0.1987558305919448,-0.24396050420712576
0.25544816379895247,0.34135959547878175
-0.20338269640916956,-0.23903593606072984
-0.13243742054505658,0.06581828252568028
0.06266208808125413,0.18306990505891496
0.24465214355876136,0.710702206458471
-0.07614388643548867,0.25928345970551747
-0.20492498501491116,-0.28593658507402375
-0.1285816990307026,-0.280074003947362
-0.18695732275802165,-0.16868496254078905
0.24465214355876136,0.710702206458471
-0.18333294453452895,-0.06315850226087785
-0.15788518253979275,-0.2097230304274212
-0.18217622808022274,-0.05729592113421611
-0.22111901537519782,-0.39146304535393495
-0.19721354198620322,-0.3152494907073324
-0.17099463568859624,-0.11005915127417172
-0.037586671291948995,-0.15109721916080385
-0.20068369134912178,-0.3093869095806707
-0.18101951162591656,-0.18041012479411253
-0.20106926350055718,-0.19799786817409773
-0.16868197392428674,-0.16868496254078905
-0.10313393703596643,-0.05729592113421611
-0.13783543066515214,-0.10419657014750998
-0.18024836732304578,-0.2566236794407151
-0.1185568230933823,0.0013298901324012174
-0.0961936383101293,0.08926860703232722
-0.16096975975127592,-0.23903593606072984
-0.14940259520821403,-0.2097230304274212
-0.04761154722926931,0.3179092709721348
-0.17739513340242383,-0.09247140789418651
-0.11470110157902833,-0.2097230304274212
-0.16945234708285467,-0.22731077380740639
-0.1185568230933823,-0.04557075888089265
-0.15711403823692197,-0.28593658507402375
-0.13397970915079815,-0.08074624564086305
-0.05455184595510645,-0.09833398902084825
-0.2103229951350067,-0.26670731897857325
-0.13783543066515214,-0.08660882676752478
-0.20878070652926511,-0.2441950074521922
-0.17099463568859624,0.034160344441706895
-0.153258316722568,-0.12178431352749519
-0.0838553294641966,-0.02212043437424572
-0.19783045742849986,-0.2742114228207003
-0.10544736994457882,-0.061985986035545476
-0.12009911169912388,-0.2566236794407151
0.17833373351187315,0.11271893153897417
-0.2095518508321359,-0.28417781073602527
0.0665178095956081,0.13616925604562108
-0.15711403823692197,-0.02798301550090745
-0.18256180023165813,-0.15109721916080385
0.4416949358283065,-0.4278110483392377
-0.0067408991771172625,-0.03384559662756918
-0.13475085345366897,-0.06315850226087785
-0.15711403823692197,-0.02212043437424572
-0.17716379011156258,-0.2114818047654197
-0.14940259520821403,-0.044398242655560284
-0.19806180071936108,-0.110469531953038
-0.18641752174601212,-0.14523463803414213
-0.10313393703596643,-0.05143334000755439
-0.13397970915079815,0.018917633512386418
-0.11470110157902833,-0.12178431352749519
-0.165905083289649,-0.16868496254078905
-0.14400458508811848,-0.2917991662006855
-0.13783543066515214,-0.15109721916080385
-0.05455184595510645,-0.03384559662756918
-0.0722881649211347,0.018917633512386418
-0.029875228263241065,0.37653508223875215
0.193756619569289,0.34722217660544347
-0.16868120277998386,-0.23903593606072984
-0.1416911521795061,-0.09833398902084825
-0.09156677249290453,0.042367958019033355
-0.15688269494606072,-0.22449673486660876
-0.1875742382003183,-0.1569598002874656
-0.17330806859720863,-0.09247140789418651
0.5997640950307617,0.9627931949049254
-0.19567125338046162,-0.28593658507402375
-0.05300955734936486,0.25283462046618965
0.008681986880298604,0.013055052385724686
-0.20878070652926511,-0.3093869095806707
-0.1883453825031891,-0.15807369070153132
-0.05300955734936486,-0.15109721916080385
-0.13397970915079815,0.0834060259056655
-0.1271165248552481,-0.05729592113421611
-0.19181553186610767,-0.13644076634414953
0.15519940442574934,0.6638015574451771
0.4482342395166508,0.34722217660544347
-0.16212647620558213,-0.23903593606072984
-0.12935284333357341,-0.03970817775423091
-0.21186528374074828,-0.25076109831405335
-0.07074587631539311,0.15961958055226802
-0.153258316722568,-0.016257853247583984
0.0549506450525462,0.018917633512386418
-0.1648254812656299,0.030642795765709885
-0.17947722302017496,-0.18041012479411253
-0.16868120277998386,0.8162286667383821
-0.029875228263241065,0.28859636533882616
-0.2107085672864421,-0.24612965922399052
-0.17870607871730418,-0.2624862605673768
-0.06843244340678073,0.1713447428055915
-0.20492498501491116,-0.28359155262335906
0.07731382983579921,0.6051757461785597
-0.09927821552161246,0.825608796541041
-0.16096975975127592,0.009537503709727679
-0.18641752174601212,-0.24489851718739158
-0.1648254812656299,-0.2742114228207003
-0.01753691941730837,0.3179092709721348
-0.2126364280436191,-0.24308111703812643
-0.005969754874246469,0.13616925604562108
-0.20800956222639433,-0.24489851718739158
-0.18256180023165813,-0.05729592113421611
-0.17253692429433784,-0.11005915127417172
0.08579641716737794,0.11271893153897417
0.02410487293771447,0.22997055407220884
-0.15788595368409564,-0.25076109831405335
-0.19220187516184592,-0.20386044930075944
-0.029875228263241065,0.49378670477198683
-0.15480060532830958,0.15961958055226802
-0.18919364123634697,-0.10185153769684525
-0.1949008802218937,-0.2742114228207003
-0.09156677249290453,-0.06902108338753958
-0.1416911521795061,0.059955701399018554
-0.20106926350055718,-0.35452878425596607
-0.1871886660488829,-0.1569598002874656
-0.20415384071204035,-0.24489851718739158
-0.014452342205825195,0.22997055407220884
-0.014452342205825195,0.27100862195884096
3.224352958707204,3.5716417962693967
-0.16945234708285467,-0.18041012479411253
-0.026019506748887096,-0.09833398902084825
0.6481934995396532,-0.2579134472885807
-0.07691503073835945,0.27687120308550267
-0.16868197392428674,-0.18041012479411253
-0.13397970915079815,0.017158859174387916
-0.10390508133883722,0.3003215275921496
-0.1069896585503204,-0.18041012479411253
-0.0607210003780728,0.6286260706852067
-0.20492498501491116,-0.11005915127417172
-0.2002981191976864,-0.25076109831405335
-0.04529811432065693,0.11271893153897417
-0.13860657496802292,0.11271893153897417
-0.13397970915079815,0.06581828252568028
-0.1879598103517537,-0.10419657014750998
-0.04144239280630296,-0.06902108338753958
-0.1540294610254388,-0.16868496254078905
-0.14940259520821403,-0.13937205690748036
0.3711198092295715,0.734152530965118
0.007910842577427812,0.40584798787206083
-0.18024836732304578,0.030642795765709885
-0.1879598103517537,-0.21558561155408293
-0.20338269640916956,-0.25076109831405335
0.23231383471282868,1.9090137887481293
0.06266208808125413,0.010123761822393818
-0.10776080285319119,-0.06315850226087785
-0.1428478686338123,-0.13350947578081865
-0.09233791679577533,0.040609183681034854
-0.2130220001950545,-0.35628755859396455
-0.1147018727233312,-0.22144819268074464
-0.19567125338046162,-0.12876078506822264
-0.1740792129000794,-0.20386044930075944
-0.06689015480103915,0.1009937692856507
-0.029875228263241065,0.1537569994256063
1.836293984684079,1.9828823109440672
-0.06611901049816835,0.1009937692856507
-0.19258667616897845,-0.12764689465415693
-0.1875742382003183,0.21238281069222364
-0.05300955734936486,0.1713447428055915
-0.037586671291948995,0.1713447428055915
-0.20415384071204035,-0.3152494907073324
-0.18641752174601212,-0.2624862605673768
-0.010596620691471229,0.27687120308550267
-0.1671389141742423,-0.13350947578081865
0.030274027360680817,0.4703363802653399
-0.1779349344144334,-0.010395272120922248
-0.1763926458086918,-0.22262070890607702
-0.19112150199352396,-0.16868496254078905
-0.10853194715606199,0.07168086365234203
-0.17330806859720863,-0.10419657014750998
-0.18024836732304578,0.15961958055226802
-0.19567125338046162,-0.15109721916080385
0.193756619569289,0.1185815126656359
-0.06843244340678073,-0.09247140789418651
-0.058407567469460415,-0.21558561155408293
-0.1995269748948156,-0.14523463803414213
-0.18344090473693084,-0.22731077380740639
-0.11277324082185135,-0.23481487764953343
0.07345810832144524,0.14203183717228282
-0.15711403823692197,-0.11592173240083345
-0.17022349138572546,-0.06902108338753958
0.27858249288507625,0.27100862195884096
-0.12241254460773626,0.042367958019033355
0.016393429909006538,0.05409312027235682
-0.17253692429433784,-0.2624862605673768
-0.07614388643548867,0.10685635041231241
-0.1879598103517537,-0.10419657014750998
-0.07999960794984264,-0.12764689465415693
-0.15557174963118037,-0.07488366451420132
-0.1779349344144334,-0.05143334000755439
-0.1990642883130931,-0.2097230304274212
0.08194069565302398,0.25928345970551747
0.193756619569289,0.1713447428055915
-0.10313393703596643,0.22997055407220884
-0.1763926458086918,-0.13350947578081865
-0.18711155161859583,-0.1675124463154567
-0.20415384071204035,-0.32697465296065586
-0.19567125338046162,-0.2742114228207003
0.5253486698037302,0.9041673836383081
-0.05686527886371883,-0.1628223814141273
-0.06843244340678073,0.34135959547878175
0.48679145466019047,0.7986409233583969
-0.20145483565199257,-0.31407697448200006
-0.153258316722568,-0.12178431352749519
-0.01522348650869599,0.29445894646548787
-0.20338346755347245,-0.2624862605673768
-0.18988767110893068,-0.16868496254078905
-0.18217622808022274,0.03298782821637461
-0.08786527983912472,0.07168086365234203
-0.20800956222639433,-0.26834884169403855
-0.026019506748887096,-0.05729592113421611
0.12049791079656363,0.07168086365234203
-0.14562398812414715,0.02478021463904815
-0.12401652475770751,-0.09129889166885415
-0.10004935982448326,-0.2097230304274212
-0.018308063720179162,-0.13350947578081865
-0.1908901587026627,-0.08361891039292726
-0.1689125460708451,-0.26834884169403855
-0.05300955734936486,0.06581828252568028
-0.1740792129000794,-0.2917991662006855
-0.07999960794984264,0.40584798787206083
-0.12241254460773626,-0.21558561155408293
0.043383480509484304,0.31204668984547307
-0.1069896585503204,-0.06315850226087785
-0.12380060435290369,0.0013298901324012174
-0.17870607871730418,-0.06902108338753958
-0.14863145090534324,-0.26834884169403855
-0.06843244340678073,0.3179092709721348
-0.03218866117185344,0.29445894646548787
-0.1648254812656299,-0.22731077380740639
-0.16490259569591698,-0.06315850226087785
-0.18736063122842309,-0.05143334000755439
0.016393429909006538,-0.06315850226087785
-0.01522348650869599,0.27687120308550267
-0.1763926458086918,-0.13350947578081865
5.778383660959575,0.10685635041231241
0.0549506450525462,0.2416957163255323
0.27858249288507625,0.38826024449207563
0.008681986880298604,-0.02798301550090745
-0.153258316722568,0.12444409379229764
-0.18641752174601212,-0.11592173240083345
-0.09927821552161246,-0.16868496254078905
-0.12241254460773626,-0.16868496254078905
-0.14554687369386007,-0.1587185746254641
-0.19335782047184924,-0.297075489214681
0.04723920202383827,0.042367958019033355
-0.16096975975127592,-0.12178431352749519
-0.05300955734936486,0.32963443322545827
-0.20569612931778194,-0.2917991662006855
-0.18410408883739973,-0.22731077380740639
0.05109492353819224,0.27100862195884096
-0.16096975975127592,-0.06315850226087785
-0.20492498501491116,-0.07488366451420132
-0.17253692429433784,-0.05729592113421611
-0.15711403823692197,-0.004532690994260516
-0.17022349138572546,-0.13350947578081865
-0.18410408883739973,-0.23903593606072984
-0.19014214872887805,-0.2976617473273472
0.016393429909006538,-0.06315850226087785
-0.18950209895749529,-0.18041012479411253
-0.17330806859720863,0.02478021463904815
0.7181347455214285,0.7599478879224297
-0.18641752174601212,-0.09423018223218503
-0.16096975975127592,-0.06726230904954107
-0.2002981191976864,-0.25076109831405335
0.02410487293771447,1.1328080475781157
0.0009705438515906708,0.0071924712590629505
-0.19181553186610767,-0.22731077380740639
-0.07074587631539311,0.34722217660544347
-0.1883453825031891,-0.1569598002874656
-0.1879598103517537,-0.1675124463154567
-0.11470110157902833,-0.05143334000755439
0.1706222904831652,0.34722217660544347
-0.17330806859720863,-0.24255348473672692
-0.1740792129000794,-0.08074624564086305
-0.08616876237280897,-0.1745475436674508
-0.2095518508321359,-0.35921884915729546
-0.1763926458086918,-0.10419657014750998
-0.1740792129000794,-0.07488366451420132
-0.05300955734936486,0.22997055407220884
-0.13706428636228135,0.29445894646548787
-0.08377435931239516,0.5389285794472821
-0.15942747114553435,-0.12178431352749519
-0.1740792129000794,0.14789441829894456
-0.1517160281168264,-0.13350947578081865
-0.20976777123693974,-0.3609776234952939
-0.17253692429433784,0.030642795765709885
-0.1301239876364442,-0.020361660036247214
0.23231383471282868,0.32963443322545827
-0.0950369218558231,-0.010395272120922248
-0.11547224588189912,0.22997055407220884
-0.16096975975127592,0.0013298901324012174
-0.1301239876364442,0.1713447428055915
-0.07999960794984264,-0.08660882676752478
-0.07575831428405326,-0.015085337022251621
-0.1879598103517537,-0.15109721916080385
-0.12549712181921943,-0.004532690994260516
-0.05300955734936486,0.12444409379229764
0.012537708394652571,0.11271893153897417
-0.04529811432065693,0.5230996104052955
-0.19567125338046162,-0.15285599349880236
0.13977651836833346,0.1713447428055915
-0.19189264629639474,-0.16868496254078905
-0.15480060532830958,-0.2712801322573694
0.08039840704728239,1.21488418335138
-0.14940259520821403,-0.18041012479411253
-0.153258316722568,-0.18041012479411253
-0.11085309150770307,0.2065202295655619
2.8368537176589332,0.1889324861855767
-0.09514488205822501,-0.010395272120922248
0.014851141303264951,0.22997055407220884
-0.20261155210629878,-0.2742114228207003
-0.13397970915079815,-0.010395272120922248
1.1403285399001593,-0.09493369196738445
-0.09310906109864611,0.1713447428055915
-0.1879598103517537,-0.2554511632153827
-0.13860657496802292,-0.24489851718739158
-0.01753691941730837,0.08926860703232722
-0.17485035720295022,-0.12178431352749519
-0.07922846364697184,-0.06315850226087785
-0.19605682553189702,-0.280074003947362
0.043383480509484304,0.22997055407220884
-0.023706073840274716,0.27100862195884096
-0.0954224940072585,-0.03384559662756918
-0.19567125338046162,-0.12764689465415693
0.07808497413867001,0.27687120308550267
-0.15711480938122482,-0.15109721916080385
-0.1852608052917059,-0.3007102895132113
-0.14786030660247246,-0.03970817775423091
-0.153258316722568,-0.20386044930075944
-0.1301239876364442,-0.19799786817409773
-0.18101951162591656,-0.19799786817409773
-0.12838891295498492,-0.02212043437424572
-0.12626826612209024,-0.09247140789418651
-0.11470110157902833,0.09923499494765219
-0.1524871724196972,0.014813826723723188
-0.02216378523453313,0.05409312027235682
-0.07614388643548867,-0.2097230304274212
0.06189094377838335,0.40584798787206083
-0.082313040858455,-0.05143334000755439
-0.10467622564170802,-0.2566236794407151
-0.2110941394378775,-0.39146304535393495
-0.16945234708285467,-0.18041012479411253
-0.13397970915079815,-0.03970817775423091
-0.1632831926598883,-0.10419657014750998
-0.17716379011156258,-0.15109721916080385
-0.20569612931778194,-0.33869981521397935
0.031816315966422405,-0.010395272120922248
-0.153258316722568,-0.14523463803414213
0.043383480509484304,1.154499597746764
-0.06149214468094359,0.1713447428055915
-0.005969754874246469,0.34135959547878175
-0.17176577999146703,-0.2566236794407151
-0.04529811432065693,-0.2097230304274212
0.25544816379895247,0.5817254216719129
-0.20839513437782972,-0.2441950074521922
0.04723920202383827,0.15961958055226802
-0.14747473445103704,-0.02798301550090745
-0.16096975975127592,0.03650537689237162
-0.18410408883739973,-0.10736236395590736
-0.20569612931778194,-0.28142239760649423
-0.18812791980977953,-0.16868496254078905
0.7566919606649681,0.6696641385718388
-0.19412896477472005,-0.1628223814141273
-0.201840407803428,-0.29531671487668254
-0.12241254460773626,-0.22731077380740639
-0.009825476388600436,-0.09247140789418651
-0.16868120277998386,-0.25076109831405335
-0.1671389141742423,-0.13350947578081865
-0.1572682670974961,-0.23903593606072984
-0.049153835835010894,0.2065202295655619
0.04723920202383827,-0.03384559662756918
-0.1185568230933823,-0.20444670741342563
-0.1524871724196972,-0.1569598002874656
-0.15017373951108481,-0.15109721916080385
-0.1655966255685007,-0.02329295059957808
0.02410487293771447,0.0071924712590629505
-0.06958915986108692,-0.03970817775423091
-0.05686527886371883,0.05409312027235682
-0.11470110157902833,0.2651460408321792
-0.1185568230933823,-0.11592173240083345
-0.10313393703596643,-0.05143334000755439
-0.16096975975127592,-0.07488366451420132
-0.17485035720295022,-0.2566236794407151
-0.18641752174601212,-0.2976617473273472
-0.1879598103517537,-0.280074003947362
-0.21385483604215494,-0.27655645527136496
-0.10159164843022485,-0.02798301550090745
-0.09310906109864611,0.13030667491895936
-0.09927821552161246,-0.04557075888089265
-0.17176577999146703,-0.15109721916080385
-0.18333294453452895,-0.280074003947362
-0.11084538006467437,-0.06315850226087785
-0.09927821552161246,0.07754344477900375
-0.1887309546546245,-0.06315850226087785
0.27858249288507625,0.9921061005382342
-0.17022349138572546,0.048230539145695084
-0.04144239280630296,0.059955701399018554
-0.0838553294641966,0.17720732393225325
0.38307254592406875,0.8338164101183673
-0.17099463568859624,-0.08660882676752478
-0.17947722302017496,-0.28593658507402375
-0.20338269640916956,-0.17501655015758372
-0.15865632684266356,-0.03970817775423091
-0.1871886660488829,-0.35042497746730283
-0.19644239768333244,-0.3088006514680045
-0.13320856484792737,-0.12178431352749519
-0.11470110157902833,0.23583313519887056
-0.13020110206673127,0.03650537689237162
-0.15827075469122814,-0.1569598002874656
-0.1416911521795061,0.05409312027235682
-0.10159164843022485,-0.02212043437424572
-0.0954224940072585,0.28859636533882616
-0.18256180023165813,-0.06268949577074492
-0.06457672189242676,-0.003946432881594376
-0.153258316722568,0.031815311991042254
-0.1740792129000794,-0.26834884169403855
-0.11470110157902833,0.17720732393225325
-0.11470110157902833,-0.08074624564086305
-0.1995269748948156,-0.2742114228207003
-0.09156677249290453,0.14789441829894456
1.1731098842151966,0.8162286667383821
-0.19644239768333244,-0.280074003947362
1.4507218332486822,1.7952797148908917
-0.18410408883739973,-0.004532690994260516
1.818943237869486,3.090910143883135
-0.014452342205825195,0.3003215275921496
-0.16636776987137147,0.10685635041231241
-0.20261155210629878,-0.2742114228207003
-0.07614388643548867,-0.016257853247583984
-0.20261155210629878,-0.2976617473273472
-0.16096975975127592,-0.18041012479411253
-0.18025607876607447,-0.13350947578081865
-0.20338269640916956,-0.2624862605673768
-0.20338269640916956,-0.25076109831405335
-0.14400458508811848,-0.19799786817409773
-0.0607210003780728,0.5254446428559603
-0.11084538006467437,0.1889324861855767
-0.11084538006467437,-0.037363145303566186
-0.14554687369386007,-0.18041012479411253
-0.20763170151798763,-0.2566236794407151
-0.10313393703596643,-0.18486568645037543
0.23231383471282868,0.5348247726586189
0.2940053789424921,0.8748544780049995
-0.06843244340678073,0.059955701399018554
-0.18564637744314133,-0.13350947578081865
-0.14631801799673086,-0.03970817775423091
-0.19567125338046162,-0.25076109831405335
-0.20685284577208812,-0.2976617473273472
-0.06463995572526217,0.5582750971652659
-0.12626826612209024,-0.18627270592077425
-0.11470110157902833,0.20065764843890016
-0.201840407803428,-0.30352432845400895
-0.197984686289074,-0.2976617473273472
0.193756619569289,0.20065764843890016
-0.13783543066515214,-0.1569598002874656
-0.18024836732304578,0.13616925604562108
-0.1887309546546245,-0.19506657761076684
-0.18641752174601212,-0.28593658507402375
-0.11470110157902833,0.005433696921064448
-0.18024836732304578,-0.09833398902084825
-0.13783543066515214,0.5758628405452512
-0.17485035720295022,-0.08660882676752478
-0.1879598103517537,-0.05729592113421611
-0.18179065592878735,-0.3093869095806707
-0.20261155210629878,-0.26834884169403855
-0.19335782047184924,-0.2097230304274212
1.3967417320477267,0.14261809528494898
1.4858212373381492,-0.16868496254078905
-0.2002981191976864,-0.23903593606072984
-0.1652110534170653,-0.12178431352749519
-0.05686527886371883,0.026538988977046655
-0.1871886660488829,-0.23903593606072984
-0.17330806859720863,-0.11005915127417172
-0.20106926350055718,-0.2566236794407151
-0.1841812032676868,-0.14523463803414213
0.06189094377838335,0.42929831237870775
0.020249151423360503,0.29445894646548787
-0.09927821552161246,-0.15051096104813771
-0.0067408991771172625,0.38826024449207563
-0.20569612931778194,-0.3152494907073324
-0.05686527886371883,0.09513118815898897
-0.2002981191976864,-0.280074003947362
-0.09164388692319161,-0.04557075888089265
-0.19567125338046162,-0.13937205690748036
-0.0607210003780728,0.018917633512386418
-0.07999960794984264,0.14789441829894456
-0.1393777192708937,0.02478021463904815
-0.17485035720295022,-0.1628223814141273
0.20146806259799693,0.3179092709721348
-0.12626826612209024,0.09513118815898897
-0.07614388643548867,-0.18041012479411253
-0.18410408883739973,-0.20386044930075944
-0.15557174963118037,-0.13761328256948188
-0.10313393703596643,-0.21558561155408293
-0.06689015480103915,0.2651460408321792
-0.19412896477472005,-0.09247140789418651
-0.15480060532830958,-0.19799786817409773
-0.16104687418156302,0.02478021463904815
-0.14554687369386007,0.05409312027235682
0.1243536323109176,0.40584798787206083
0.6795775303778888,0.5817254216719129
-0.10313393703596643,-0.05143334000755439
-0.18410408883739973,-0.13937205690748036
-0.1918232433091364,-0.22731077380740639
-0.19374339262328466,-0.23317335493406813
-0.0607210003780728,-0.20386044930075944
-0.14554687369386007,0.25517965291685435
-0.1648254812656299,-0.1745475436674508
-0.14940259520821403,0.03650537689237162
0.02410487293771447,0.2065202295655619
-0.14940259520821403,-0.10419657014750998
-0.1185568230933823,-0.036776887190900054
0.20146806259799693,0.40584798787206083
-0.153258316722568,-0.02212043437424572
-0.1301239876364442,-0.02798301550090745
-0.16096975975127592,0.25928345970551747
-0.13629314205941054,-0.18041012479411253
-0.17022349138572546,-0.11005915127417172
-0.13648515699082536,0.05409312027235682
-0.1393777192708937,0.0071924712590629505
0.1012193032247938,0.5230996104052955
-0.19721354198620322,-0.24489851718739158
-0.13783543066515214,-0.1569598002874656
-0.20338269640916956,-0.31055942580600304
0.1860451765405811,0.07754344477900375
0.031816315966422405,-0.03384559662756918
-0.17253692429433784,-0.11005915127417172
-0.21880558246658544,-0.2712801322573694
-0.20338269640916956,-0.21558561155408293
0.1012193032247938,0.28859636533882616
-0.06850955783706782,0.34135959547878175
-0.17253692429433784,-0.28593658507402375
0.2901496574281382,0.35308475773210524
-0.18950209895749529,-0.25076109831405335
-0.1393777192708937,-0.13937205690748036
-0.13243742054505658,-0.06315850226087785
-0.02679065105175789,0.3003215275921496
-0.16945234708285467,-0.15813231651279794
-0.10313393703596643,0.24755829745219404
-0.18564637744314133,-0.28124652017269436
-0.04144239280630296,0.08926860703232722
-0.12703941042496103,0.2065202295655619
-0.1424622964823769,-0.23903593606072984
-0.11084538006467437,-0.24489851718739158
0.04723920202383827,0.45861121801201643
-0.1879598103517537,-0.02798301550090745
-0.18410408883739973,-0.13350947578081865
-0.11861851463761196,-0.2202756764554123
-0.17870607871730418,-0.25076109831405335
-0.153258316722568,0.042367958019033355
-0.1416911521795061,-0.11005915127417172
0.26315960682766043,0.40584798787206083
-0.04529811432065693,0.37653508223875215
-0.18024836732304578,-0.26834884169403855
-0.11470110157902833,-0.1745475436674508
-0.19567125338046162,-0.23317335493406813
-0.20376826856060495,-0.3093869095806707
0.36340836620086353,1.3614487115179235
-0.17870607871730418,0.02478021463904815
-0.11547224588189912,-0.192135287047436
-0.1880369247820408,-0.280074003947362
-0.12318368891060706,-0.12178431352749519
-0.06457672189242676,0.14203183717228282
-0.18256180023165813,0.013055052385724686
-0.15711403823692197,-0.15109721916080385
-0.03727821357080068,0.07754344477900375
-0.02447721814314551,0.22997055407220884
-0.1540294610254388,-0.23903593606072984
-0.13783543066515214,-0.23903593606072984
-0.197984686289074,-0.16868496254078905
-0.1301239876364442,0.25928345970551747
-0.12935284333357341,-0.030914306064238322
-0.16251204835701752,-0.016257853247583984
-0.10390508133883722,0.2416957163255323
-0.18333294453452895,-0.13937205690748036
-0.12241254460773626,-0.16868496254078905
-0.12395483321347785,-0.09247140789418651
-0.1632831926598883,-0.09657521468284976
-0.1533662769249699,0.048230539145695084
0.07808497413867001,0.5406873537852808
-0.09773592691587088,-0.06315850226087785
-0.09233791679577533,0.21824539181888536
0.8338063909520476,0.6813893008251622
-0.199912547046251,-0.11005915127417172
0.07037353110996207,0.2651460408321792
-0.18179065592878735,0.14789441829894456
-0.20878070652926511,-0.22731077380740639
-0.005198610571375676,0.08926860703232722
-0.09927821552161246,-0.05143334000755439
-0.1879598103517537,-0.23903593606072984
-0.1995269748948156,-0.28593658507402375
-0.09156677249290453,-0.18627270592077425
0.5280399634207492,-0.27638057783756514
0.0009705438515906708,0.28859636533882616
-0.13783543066515214,-0.03970817775423091
-0.20878070652926511,-0.22144819268074464
-0.16868120277998386,-0.03384559662756918
-0.15865632684266356,-0.2742114228207003
-0.20492498501491116,-0.2097230304274212
-0.17022349138572546,-0.14757967048480686
-0.14555458513688876,0.12444409379229764
-0.1871886660488829,-0.08660882676752478
-0.16405433696275912,0.010123761822393818
-0.18410408883739973,-0.35042497746730283
-0.17022349138572546,0.030642795765709885
-0.0838553294641966,0.15961958055226802
-0.15711403823692197,-0.03384559662756918
-0.19567125338046162,-0.23903593606072984
-0.11547224588189912,0.1009937692856507
-0.019079208023049955,0.0834060259056655
-0.1671389141742423,-0.13937205690748036
-0.14940259520821403,0.25928345970551747
-0.16906677493141925,-0.08074624564086305
-0.04529811432065693,-0.04557075888089265
-0.14940259520821403,-0.02376195708971101
0.06266208808125413,0.08926860703232722
0.23231383471282868,0.31204668984547307
-0.1671389141742423,-0.2624862605673768
-0.05686527886371883,-0.02212043437424572
0.548482998889854,1.3731738737712469
7.324913560366951,0.43516089350536946
-0.19181553186610767,-0.12178431352749519
-0.19258667616897845,-0.13350947578081865
-0.15711403823692197,-0.16868496254078905
-0.1648254812656299,0.19479506731223845
-0.201840407803428,-0.25076109831405335
8.884938485074565,0.46447379913867815
-0.18641752174601212,-0.11592173240083345
-0.18024836732304578,-0.2097230304274212
-0.16096975975127592,-0.14757967048480686
